# Region type : patch velocity_inlet
# Faces       : 11512
# Area        : 3.696967e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(U)
479           	(0.000000e+00 0.000000e+00 1.000000e-03)
480           	(0.000000e+00 0.000000e+00 1.000000e-03)
481           	(0.000000e+00 0.000000e+00 1.000000e-03)
482           	(0.000000e+00 0.000000e+00 1.000000e-03)
483           	(0.000000e+00 0.000000e+00 1.000000e-03)
484           	(0.000000e+00 0.000000e+00 1.000000e-03)
485           	(0.000000e+00 0.000000e+00 1.000000e-03)
486           	(0.000000e+00 0.000000e+00 1.000000e-03)
487           	(0.000000e+00 0.000000e+00 1.000000e-03)
488           	(0.000000e+00 0.000000e+00 1.000000e-03)
489           	(0.000000e+00 0.000000e+00 1.000000e-03)
490           	(0.000000e+00 0.000000e+00 1.000000e-03)
491           	(0.000000e+00 0.000000e+00 1.000000e-03)
492           	(0.000000e+00 0.000000e+00 1.000000e-03)
493           	(0.000000e+00 0.000000e+00 1.000000e-03)
494           	(0.000000e+00 0.000000e+00 1.000000e-03)
495           	(0.000000e+00 0.000000e+00 1.000000e-03)
496           	(0.000000e+00 0.000000e+00 1.000000e-03)
497           	(0.000000e+00 0.000000e+00 1.000000e-03)
498           	(0.000000e+00 0.000000e+00 1.000000e-03)
499           	(0.000000e+00 0.000000e+00 1.000000e-03)
500           	(0.000000e+00 0.000000e+00 1.000000e-03)
501           	(0.000000e+00 0.000000e+00 1.000000e-03)
502           	(0.000000e+00 0.000000e+00 1.000000e-03)
503           	(0.000000e+00 0.000000e+00 1.000000e-03)
504           	(0.000000e+00 0.000000e+00 1.000000e-03)
505           	(0.000000e+00 0.000000e+00 1.000000e-03)
506           	(0.000000e+00 0.000000e+00 1.000000e-03)
507           	(0.000000e+00 0.000000e+00 1.000000e-03)
508           	(0.000000e+00 0.000000e+00 1.000000e-03)
509           	(0.000000e+00 0.000000e+00 1.000000e-03)
510           	(0.000000e+00 0.000000e+00 1.000000e-03)
511           	(0.000000e+00 0.000000e+00 1.000000e-03)
512           	(0.000000e+00 0.000000e+00 1.000000e-03)
513           	(0.000000e+00 0.000000e+00 1.000000e-03)
514           	(0.000000e+00 0.000000e+00 1.000000e-03)
515           	(0.000000e+00 0.000000e+00 1.000000e-03)
516           	(0.000000e+00 0.000000e+00 1.000000e-03)
517           	(0.000000e+00 0.000000e+00 1.000000e-03)
518           	(0.000000e+00 0.000000e+00 1.000000e-03)
519           	(0.000000e+00 0.000000e+00 1.000000e-03)
520           	(0.000000e+00 0.000000e+00 1.000000e-03)
521           	(0.000000e+00 0.000000e+00 1.000000e-03)
522           	(0.000000e+00 0.000000e+00 1.000000e-03)
523           	(0.000000e+00 0.000000e+00 1.000000e-03)
524           	(0.000000e+00 0.000000e+00 1.000000e-03)
525           	(0.000000e+00 0.000000e+00 1.000000e-03)
526           	(0.000000e+00 0.000000e+00 1.000000e-03)
527           	(0.000000e+00 0.000000e+00 1.000000e-03)
528           	(0.000000e+00 0.000000e+00 1.000000e-03)
529           	(0.000000e+00 0.000000e+00 1.000000e-03)
530           	(0.000000e+00 0.000000e+00 1.000000e-03)
531           	(0.000000e+00 0.000000e+00 1.000000e-03)
532           	(0.000000e+00 0.000000e+00 1.000000e-03)
533           	(0.000000e+00 0.000000e+00 1.000000e-03)
534           	(0.000000e+00 0.000000e+00 1.000000e-03)
535           	(0.000000e+00 0.000000e+00 1.000000e-03)
536           	(0.000000e+00 0.000000e+00 1.000000e-03)
537           	(0.000000e+00 0.000000e+00 1.000000e-03)
538           	(0.000000e+00 0.000000e+00 1.000000e-03)
539           	(0.000000e+00 0.000000e+00 1.000000e-03)
540           	(0.000000e+00 0.000000e+00 1.000000e-03)
541           	(0.000000e+00 0.000000e+00 1.000000e-03)
542           	(0.000000e+00 0.000000e+00 1.000000e-03)
543           	(0.000000e+00 0.000000e+00 1.000000e-03)
544           	(0.000000e+00 0.000000e+00 1.000000e-03)
545           	(0.000000e+00 0.000000e+00 1.000000e-03)
546           	(0.000000e+00 0.000000e+00 1.000000e-03)
547           	(0.000000e+00 0.000000e+00 1.000000e-03)
548           	(0.000000e+00 0.000000e+00 1.000000e-03)
549           	(0.000000e+00 0.000000e+00 1.000000e-03)
550           	(0.000000e+00 0.000000e+00 1.000000e-03)
551           	(0.000000e+00 0.000000e+00 1.000000e-03)
552           	(0.000000e+00 0.000000e+00 1.000000e-03)
553           	(0.000000e+00 0.000000e+00 1.000000e-03)
554           	(0.000000e+00 0.000000e+00 1.000000e-03)
555           	(0.000000e+00 0.000000e+00 1.000000e-03)
556           	(0.000000e+00 0.000000e+00 1.000000e-03)
557           	(0.000000e+00 0.000000e+00 1.000000e-03)
558           	(0.000000e+00 0.000000e+00 1.000000e-03)
559           	(0.000000e+00 0.000000e+00 1.000000e-03)
560           	(0.000000e+00 0.000000e+00 1.000000e-03)
561           	(0.000000e+00 0.000000e+00 1.000000e-03)
562           	(0.000000e+00 0.000000e+00 1.000000e-03)
563           	(0.000000e+00 0.000000e+00 1.000000e-03)
564           	(0.000000e+00 0.000000e+00 1.000000e-03)
565           	(0.000000e+00 0.000000e+00 1.000000e-03)
566           	(0.000000e+00 0.000000e+00 1.000000e-03)
567           	(0.000000e+00 0.000000e+00 1.000000e-03)
568           	(0.000000e+00 0.000000e+00 1.000000e-03)
569           	(0.000000e+00 0.000000e+00 1.000000e-03)
570           	(0.000000e+00 0.000000e+00 1.000000e-03)
571           	(0.000000e+00 0.000000e+00 1.000000e-03)
572           	(0.000000e+00 0.000000e+00 1.000000e-03)
573           	(0.000000e+00 0.000000e+00 1.000000e-03)
574           	(0.000000e+00 0.000000e+00 1.000000e-03)
575           	(0.000000e+00 0.000000e+00 1.000000e-03)
576           	(0.000000e+00 0.000000e+00 1.000000e-03)
577           	(0.000000e+00 0.000000e+00 1.000000e-03)
578           	(0.000000e+00 0.000000e+00 1.000000e-03)
579           	(0.000000e+00 0.000000e+00 1.000000e-03)
580           	(0.000000e+00 0.000000e+00 1.000000e-03)
581           	(0.000000e+00 0.000000e+00 1.000000e-03)
582           	(0.000000e+00 0.000000e+00 1.000000e-03)
583           	(0.000000e+00 0.000000e+00 1.000000e-03)
584           	(0.000000e+00 0.000000e+00 1.000000e-03)
585           	(0.000000e+00 0.000000e+00 1.000000e-03)
586           	(0.000000e+00 0.000000e+00 1.000000e-03)
587           	(0.000000e+00 0.000000e+00 1.000000e-03)
588           	(0.000000e+00 0.000000e+00 1.000000e-03)
589           	(0.000000e+00 0.000000e+00 1.000000e-03)
590           	(0.000000e+00 0.000000e+00 1.000000e-03)
591           	(0.000000e+00 0.000000e+00 1.000000e-03)
592           	(0.000000e+00 0.000000e+00 1.000000e-03)
593           	(0.000000e+00 0.000000e+00 1.000000e-03)
594           	(0.000000e+00 0.000000e+00 1.000000e-03)
595           	(0.000000e+00 0.000000e+00 1.000000e-03)
596           	(0.000000e+00 0.000000e+00 1.000000e-03)
597           	(0.000000e+00 0.000000e+00 1.000000e-03)
598           	(0.000000e+00 0.000000e+00 1.000000e-03)
599           	(0.000000e+00 0.000000e+00 1.000000e-03)
600           	(0.000000e+00 0.000000e+00 1.000000e-03)
601           	(0.000000e+00 0.000000e+00 1.000000e-03)
602           	(0.000000e+00 0.000000e+00 1.000000e-03)
603           	(0.000000e+00 0.000000e+00 1.000000e-03)
604           	(0.000000e+00 0.000000e+00 1.000000e-03)
605           	(0.000000e+00 0.000000e+00 1.000000e-03)
606           	(0.000000e+00 0.000000e+00 1.000000e-03)
607           	(0.000000e+00 0.000000e+00 1.000000e-03)
608           	(0.000000e+00 0.000000e+00 1.000000e-03)
609           	(0.000000e+00 0.000000e+00 1.000000e-03)
610           	(0.000000e+00 0.000000e+00 1.000000e-03)
611           	(0.000000e+00 0.000000e+00 1.000000e-03)
612           	(0.000000e+00 0.000000e+00 1.000000e-03)
613           	(0.000000e+00 0.000000e+00 1.000000e-03)
614           	(0.000000e+00 0.000000e+00 1.000000e-03)
615           	(0.000000e+00 0.000000e+00 1.000000e-03)
616           	(0.000000e+00 0.000000e+00 1.000000e-03)
617           	(0.000000e+00 0.000000e+00 1.000000e-03)
618           	(0.000000e+00 0.000000e+00 1.000000e-03)
619           	(0.000000e+00 0.000000e+00 1.000000e-03)
620           	(0.000000e+00 0.000000e+00 1.000000e-03)
621           	(0.000000e+00 0.000000e+00 1.000000e-03)
622           	(0.000000e+00 0.000000e+00 1.000000e-03)
623           	(0.000000e+00 0.000000e+00 1.000000e-03)
624           	(0.000000e+00 0.000000e+00 1.000000e-03)
625           	(0.000000e+00 0.000000e+00 1.000000e-03)
626           	(0.000000e+00 0.000000e+00 1.000000e-03)
627           	(0.000000e+00 0.000000e+00 1.000000e-03)
628           	(0.000000e+00 0.000000e+00 1.000000e-03)
629           	(0.000000e+00 0.000000e+00 1.000000e-03)
630           	(0.000000e+00 0.000000e+00 1.000000e-03)
631           	(0.000000e+00 0.000000e+00 1.000000e-03)
632           	(0.000000e+00 0.000000e+00 1.000000e-03)
633           	(0.000000e+00 0.000000e+00 1.000000e-03)
634           	(0.000000e+00 0.000000e+00 1.000000e-03)
635           	(0.000000e+00 0.000000e+00 1.000000e-03)
636           	(0.000000e+00 0.000000e+00 1.000000e-03)
637           	(0.000000e+00 0.000000e+00 1.000000e-03)
638           	(0.000000e+00 0.000000e+00 1.000000e-03)
639           	(0.000000e+00 0.000000e+00 1.000000e-03)
640           	(0.000000e+00 0.000000e+00 1.000000e-03)
641           	(0.000000e+00 0.000000e+00 1.000000e-03)
642           	(0.000000e+00 0.000000e+00 1.000000e-03)
643           	(0.000000e+00 0.000000e+00 1.000000e-03)
644           	(0.000000e+00 0.000000e+00 1.000000e-03)
645           	(0.000000e+00 0.000000e+00 1.000000e-03)
646           	(0.000000e+00 0.000000e+00 1.000000e-03)
647           	(0.000000e+00 0.000000e+00 1.000000e-03)
648           	(0.000000e+00 0.000000e+00 1.000000e-03)
649           	(0.000000e+00 0.000000e+00 1.000000e-03)
650           	(0.000000e+00 0.000000e+00 1.000000e-03)
651           	(0.000000e+00 0.000000e+00 1.000000e-03)
652           	(0.000000e+00 0.000000e+00 1.000000e-03)
653           	(0.000000e+00 0.000000e+00 1.000000e-03)
654           	(0.000000e+00 0.000000e+00 1.000000e-03)
655           	(0.000000e+00 0.000000e+00 1.000000e-03)
656           	(0.000000e+00 0.000000e+00 1.000000e-03)
657           	(0.000000e+00 0.000000e+00 1.000000e-03)
658           	(0.000000e+00 0.000000e+00 1.000000e-03)
659           	(0.000000e+00 0.000000e+00 1.000000e-03)
660           	(0.000000e+00 0.000000e+00 1.000000e-03)
661           	(0.000000e+00 0.000000e+00 1.000000e-03)
662           	(0.000000e+00 0.000000e+00 1.000000e-03)
663           	(0.000000e+00 0.000000e+00 1.000000e-03)
664           	(0.000000e+00 0.000000e+00 1.000000e-03)
665           	(0.000000e+00 0.000000e+00 1.000000e-03)
666           	(0.000000e+00 0.000000e+00 1.000000e-03)
667           	(0.000000e+00 0.000000e+00 1.000000e-03)
668           	(0.000000e+00 0.000000e+00 1.000000e-03)
669           	(0.000000e+00 0.000000e+00 1.000000e-03)
670           	(0.000000e+00 0.000000e+00 1.000000e-03)
671           	(0.000000e+00 0.000000e+00 1.000000e-03)
672           	(0.000000e+00 0.000000e+00 1.000000e-03)
673           	(0.000000e+00 0.000000e+00 1.000000e-03)
674           	(0.000000e+00 0.000000e+00 1.000000e-03)
675           	(0.000000e+00 0.000000e+00 1.000000e-03)
676           	(0.000000e+00 0.000000e+00 1.000000e-03)
677           	(0.000000e+00 0.000000e+00 1.000000e-03)
678           	(0.000000e+00 0.000000e+00 1.000000e-03)
679           	(0.000000e+00 0.000000e+00 1.000000e-03)
680           	(0.000000e+00 0.000000e+00 1.000000e-03)
681           	(0.000000e+00 0.000000e+00 1.000000e-03)
682           	(0.000000e+00 0.000000e+00 1.000000e-03)
683           	(0.000000e+00 0.000000e+00 1.000000e-03)
684           	(0.000000e+00 0.000000e+00 1.000000e-03)
685           	(0.000000e+00 0.000000e+00 1.000000e-03)
686           	(0.000000e+00 0.000000e+00 1.000000e-03)
687           	(0.000000e+00 0.000000e+00 1.000000e-03)
688           	(0.000000e+00 0.000000e+00 1.000000e-03)
689           	(0.000000e+00 0.000000e+00 1.000000e-03)
690           	(0.000000e+00 0.000000e+00 1.000000e-03)
691           	(0.000000e+00 0.000000e+00 1.000000e-03)
692           	(0.000000e+00 0.000000e+00 1.000000e-03)
693           	(0.000000e+00 0.000000e+00 1.000000e-03)
694           	(0.000000e+00 0.000000e+00 1.000000e-03)
695           	(0.000000e+00 0.000000e+00 1.000000e-03)
696           	(0.000000e+00 0.000000e+00 1.000000e-03)
697           	(0.000000e+00 0.000000e+00 1.000000e-03)
698           	(0.000000e+00 0.000000e+00 1.000000e-03)
699           	(0.000000e+00 0.000000e+00 1.000000e-03)
700           	(0.000000e+00 0.000000e+00 1.000000e-03)
701           	(0.000000e+00 0.000000e+00 1.000000e-03)
702           	(0.000000e+00 0.000000e+00 1.000000e-03)
703           	(0.000000e+00 0.000000e+00 1.000000e-03)
704           	(0.000000e+00 0.000000e+00 1.000000e-03)
705           	(0.000000e+00 0.000000e+00 1.000000e-03)
706           	(0.000000e+00 0.000000e+00 1.000000e-03)
707           	(0.000000e+00 0.000000e+00 1.000000e-03)
708           	(0.000000e+00 0.000000e+00 1.000000e-03)
709           	(0.000000e+00 0.000000e+00 1.000000e-03)
710           	(0.000000e+00 0.000000e+00 1.000000e-03)
711           	(0.000000e+00 0.000000e+00 1.000000e-03)
712           	(0.000000e+00 0.000000e+00 1.000000e-03)
713           	(0.000000e+00 0.000000e+00 1.000000e-03)
714           	(0.000000e+00 0.000000e+00 1.000000e-03)
715           	(0.000000e+00 0.000000e+00 1.000000e-03)
716           	(0.000000e+00 0.000000e+00 1.000000e-03)
717           	(0.000000e+00 0.000000e+00 1.000000e-03)
718           	(0.000000e+00 0.000000e+00 1.000000e-03)
719           	(0.000000e+00 0.000000e+00 1.000000e-03)
720           	(0.000000e+00 0.000000e+00 1.000000e-03)
721           	(0.000000e+00 0.000000e+00 1.000000e-03)
722           	(0.000000e+00 0.000000e+00 1.000000e-03)
723           	(0.000000e+00 0.000000e+00 1.000000e-03)
724           	(0.000000e+00 0.000000e+00 1.000000e-03)
725           	(0.000000e+00 0.000000e+00 1.000000e-03)
726           	(0.000000e+00 0.000000e+00 1.000000e-03)
727           	(0.000000e+00 0.000000e+00 1.000000e-03)
728           	(0.000000e+00 0.000000e+00 1.000000e-03)
729           	(0.000000e+00 0.000000e+00 1.000000e-03)
730           	(0.000000e+00 0.000000e+00 1.000000e-03)
731           	(0.000000e+00 0.000000e+00 1.000000e-03)
732           	(0.000000e+00 0.000000e+00 1.000000e-03)
733           	(0.000000e+00 0.000000e+00 1.000000e-03)
734           	(0.000000e+00 0.000000e+00 1.000000e-03)
735           	(0.000000e+00 0.000000e+00 1.000000e-03)
736           	(0.000000e+00 0.000000e+00 1.000000e-03)
737           	(0.000000e+00 0.000000e+00 1.000000e-03)
738           	(0.000000e+00 0.000000e+00 1.000000e-03)
739           	(0.000000e+00 0.000000e+00 1.000000e-03)
740           	(0.000000e+00 0.000000e+00 1.000000e-03)
741           	(0.000000e+00 0.000000e+00 1.000000e-03)
742           	(0.000000e+00 0.000000e+00 1.000000e-03)
743           	(0.000000e+00 0.000000e+00 1.000000e-03)
744           	(0.000000e+00 0.000000e+00 1.000000e-03)
745           	(0.000000e+00 0.000000e+00 1.000000e-03)
746           	(0.000000e+00 0.000000e+00 1.000000e-03)
747           	(0.000000e+00 0.000000e+00 1.000000e-03)
748           	(0.000000e+00 0.000000e+00 1.000000e-03)
749           	(0.000000e+00 0.000000e+00 1.000000e-03)
750           	(0.000000e+00 0.000000e+00 1.000000e-03)
751           	(0.000000e+00 0.000000e+00 1.000000e-03)
752           	(0.000000e+00 0.000000e+00 1.000000e-03)
753           	(0.000000e+00 0.000000e+00 1.000000e-03)
754           	(0.000000e+00 0.000000e+00 1.000000e-03)
755           	(0.000000e+00 0.000000e+00 1.000000e-03)
756           	(0.000000e+00 0.000000e+00 1.000000e-03)
757           	(0.000000e+00 0.000000e+00 1.000000e-03)
758           	(0.000000e+00 0.000000e+00 1.000000e-03)
759           	(0.000000e+00 0.000000e+00 1.000000e-03)
760           	(0.000000e+00 0.000000e+00 1.000000e-03)
761           	(0.000000e+00 0.000000e+00 1.000000e-03)
762           	(0.000000e+00 0.000000e+00 1.000000e-03)
763           	(0.000000e+00 0.000000e+00 1.000000e-03)
764           	(0.000000e+00 0.000000e+00 1.000000e-03)
765           	(0.000000e+00 0.000000e+00 1.000000e-03)
766           	(0.000000e+00 0.000000e+00 1.000000e-03)
767           	(0.000000e+00 0.000000e+00 1.000000e-03)
768           	(0.000000e+00 0.000000e+00 1.000000e-03)
769           	(0.000000e+00 0.000000e+00 1.000000e-03)
770           	(0.000000e+00 0.000000e+00 1.000000e-03)
771           	(0.000000e+00 0.000000e+00 1.000000e-03)
772           	(0.000000e+00 0.000000e+00 1.000000e-03)
773           	(0.000000e+00 0.000000e+00 1.000000e-03)
774           	(0.000000e+00 0.000000e+00 1.000000e-03)
775           	(0.000000e+00 0.000000e+00 1.000000e-03)
776           	(0.000000e+00 0.000000e+00 1.000000e-03)
777           	(0.000000e+00 0.000000e+00 1.000000e-03)
778           	(0.000000e+00 0.000000e+00 1.000000e-03)
779           	(0.000000e+00 0.000000e+00 1.000000e-03)
780           	(0.000000e+00 0.000000e+00 1.000000e-03)
781           	(0.000000e+00 0.000000e+00 1.000000e-03)
782           	(0.000000e+00 0.000000e+00 1.000000e-03)
783           	(0.000000e+00 0.000000e+00 1.000000e-03)
784           	(0.000000e+00 0.000000e+00 1.000000e-03)
785           	(0.000000e+00 0.000000e+00 1.000000e-03)
786           	(0.000000e+00 0.000000e+00 1.000000e-03)
787           	(0.000000e+00 0.000000e+00 1.000000e-03)
788           	(0.000000e+00 0.000000e+00 1.000000e-03)
789           	(0.000000e+00 0.000000e+00 1.000000e-03)
790           	(0.000000e+00 0.000000e+00 1.000000e-03)
791           	(0.000000e+00 0.000000e+00 1.000000e-03)
792           	(0.000000e+00 0.000000e+00 1.000000e-03)
793           	(0.000000e+00 0.000000e+00 1.000000e-03)
794           	(0.000000e+00 0.000000e+00 1.000000e-03)
795           	(0.000000e+00 0.000000e+00 1.000000e-03)
796           	(0.000000e+00 0.000000e+00 1.000000e-03)
797           	(0.000000e+00 0.000000e+00 1.000000e-03)
798           	(0.000000e+00 0.000000e+00 1.000000e-03)
799           	(0.000000e+00 0.000000e+00 1.000000e-03)
800           	(0.000000e+00 0.000000e+00 1.000000e-03)
801           	(0.000000e+00 0.000000e+00 1.000000e-03)
802           	(0.000000e+00 0.000000e+00 1.000000e-03)
803           	(0.000000e+00 0.000000e+00 1.000000e-03)
804           	(0.000000e+00 0.000000e+00 1.000000e-03)
805           	(0.000000e+00 0.000000e+00 1.000000e-03)
806           	(0.000000e+00 0.000000e+00 1.000000e-03)
807           	(0.000000e+00 0.000000e+00 1.000000e-03)
808           	(0.000000e+00 0.000000e+00 1.000000e-03)
809           	(0.000000e+00 0.000000e+00 1.000000e-03)
810           	(0.000000e+00 0.000000e+00 1.000000e-03)
811           	(0.000000e+00 0.000000e+00 1.000000e-03)
812           	(0.000000e+00 0.000000e+00 1.000000e-03)
813           	(0.000000e+00 0.000000e+00 1.000000e-03)
814           	(0.000000e+00 0.000000e+00 1.000000e-03)
815           	(0.000000e+00 0.000000e+00 1.000000e-03)
816           	(0.000000e+00 0.000000e+00 1.000000e-03)
817           	(0.000000e+00 0.000000e+00 1.000000e-03)
818           	(0.000000e+00 0.000000e+00 1.000000e-03)
819           	(0.000000e+00 0.000000e+00 1.000000e-03)
820           	(0.000000e+00 0.000000e+00 1.000000e-03)
821           	(0.000000e+00 0.000000e+00 1.000000e-03)
822           	(0.000000e+00 0.000000e+00 1.000000e-03)
823           	(0.000000e+00 0.000000e+00 1.000000e-03)
824           	(0.000000e+00 0.000000e+00 1.000000e-03)
825           	(0.000000e+00 0.000000e+00 1.000000e-03)
826           	(0.000000e+00 0.000000e+00 1.000000e-03)
827           	(0.000000e+00 0.000000e+00 1.000000e-03)
828           	(0.000000e+00 0.000000e+00 1.000000e-03)
829           	(0.000000e+00 0.000000e+00 1.000000e-03)
830           	(0.000000e+00 0.000000e+00 1.000000e-03)
831           	(0.000000e+00 0.000000e+00 1.000000e-03)
832           	(0.000000e+00 0.000000e+00 1.000000e-03)
833           	(0.000000e+00 0.000000e+00 1.000000e-03)
834           	(0.000000e+00 0.000000e+00 1.000000e-03)
835           	(0.000000e+00 0.000000e+00 1.000000e-03)
836           	(0.000000e+00 0.000000e+00 1.000000e-03)
837           	(0.000000e+00 0.000000e+00 1.000000e-03)
838           	(0.000000e+00 0.000000e+00 1.000000e-03)
839           	(0.000000e+00 0.000000e+00 1.000000e-03)
840           	(0.000000e+00 0.000000e+00 1.000000e-03)
841           	(0.000000e+00 0.000000e+00 1.000000e-03)
842           	(0.000000e+00 0.000000e+00 1.000000e-03)
843           	(0.000000e+00 0.000000e+00 1.000000e-03)
844           	(0.000000e+00 0.000000e+00 1.000000e-03)
845           	(0.000000e+00 0.000000e+00 1.000000e-03)
846           	(0.000000e+00 0.000000e+00 1.000000e-03)
847           	(0.000000e+00 0.000000e+00 1.000000e-03)
848           	(0.000000e+00 0.000000e+00 1.000000e-03)
849           	(0.000000e+00 0.000000e+00 1.000000e-03)
850           	(0.000000e+00 0.000000e+00 1.000000e-03)
851           	(0.000000e+00 0.000000e+00 1.000000e-03)
852           	(0.000000e+00 0.000000e+00 1.000000e-03)
853           	(0.000000e+00 0.000000e+00 1.000000e-03)
854           	(0.000000e+00 0.000000e+00 1.000000e-03)
855           	(0.000000e+00 0.000000e+00 1.000000e-03)
856           	(0.000000e+00 0.000000e+00 1.000000e-03)
857           	(0.000000e+00 0.000000e+00 1.000000e-03)
858           	(0.000000e+00 0.000000e+00 1.000000e-03)
859           	(0.000000e+00 0.000000e+00 1.000000e-03)
860           	(0.000000e+00 0.000000e+00 1.000000e-03)
861           	(0.000000e+00 0.000000e+00 1.000000e-03)
862           	(0.000000e+00 0.000000e+00 1.000000e-03)
863           	(0.000000e+00 0.000000e+00 1.000000e-03)
864           	(0.000000e+00 0.000000e+00 1.000000e-03)
865           	(0.000000e+00 0.000000e+00 1.000000e-03)
866           	(0.000000e+00 0.000000e+00 1.000000e-03)
867           	(0.000000e+00 0.000000e+00 1.000000e-03)
868           	(0.000000e+00 0.000000e+00 1.000000e-03)
869           	(0.000000e+00 0.000000e+00 1.000000e-03)
870           	(0.000000e+00 0.000000e+00 1.000000e-03)
871           	(0.000000e+00 0.000000e+00 1.000000e-03)
872           	(0.000000e+00 0.000000e+00 1.000000e-03)
873           	(0.000000e+00 0.000000e+00 1.000000e-03)
874           	(0.000000e+00 0.000000e+00 1.000000e-03)
875           	(0.000000e+00 0.000000e+00 1.000000e-03)
876           	(0.000000e+00 0.000000e+00 1.000000e-03)
877           	(0.000000e+00 0.000000e+00 1.000000e-03)
878           	(0.000000e+00 0.000000e+00 1.000000e-03)
879           	(0.000000e+00 0.000000e+00 1.000000e-03)
880           	(0.000000e+00 0.000000e+00 1.000000e-03)
881           	(0.000000e+00 0.000000e+00 1.000000e-03)
882           	(0.000000e+00 0.000000e+00 1.000000e-03)
883           	(0.000000e+00 0.000000e+00 1.000000e-03)
884           	(0.000000e+00 0.000000e+00 1.000000e-03)
885           	(0.000000e+00 0.000000e+00 1.000000e-03)
886           	(0.000000e+00 0.000000e+00 1.000000e-03)
887           	(0.000000e+00 0.000000e+00 1.000000e-03)
888           	(0.000000e+00 0.000000e+00 1.000000e-03)
889           	(0.000000e+00 0.000000e+00 1.000000e-03)
890           	(0.000000e+00 0.000000e+00 1.000000e-03)
891           	(0.000000e+00 0.000000e+00 1.000000e-03)
892           	(0.000000e+00 0.000000e+00 1.000000e-03)
893           	(0.000000e+00 0.000000e+00 1.000000e-03)
894           	(0.000000e+00 0.000000e+00 1.000000e-03)
895           	(0.000000e+00 0.000000e+00 1.000000e-03)
896           	(0.000000e+00 0.000000e+00 1.000000e-03)
897           	(0.000000e+00 0.000000e+00 1.000000e-03)
898           	(0.000000e+00 0.000000e+00 1.000000e-03)
899           	(0.000000e+00 0.000000e+00 1.000000e-03)
900           	(0.000000e+00 0.000000e+00 1.000000e-03)
901           	(0.000000e+00 0.000000e+00 1.000000e-03)
902           	(0.000000e+00 0.000000e+00 1.000000e-03)
903           	(0.000000e+00 0.000000e+00 1.000000e-03)
904           	(0.000000e+00 0.000000e+00 1.000000e-03)
905           	(0.000000e+00 0.000000e+00 1.000000e-03)
906           	(0.000000e+00 0.000000e+00 1.000000e-03)
907           	(0.000000e+00 0.000000e+00 1.000000e-03)
908           	(0.000000e+00 0.000000e+00 1.000000e-03)
909           	(0.000000e+00 0.000000e+00 1.000000e-03)
910           	(0.000000e+00 0.000000e+00 1.000000e-03)
911           	(0.000000e+00 0.000000e+00 1.000000e-03)
912           	(0.000000e+00 0.000000e+00 1.000000e-03)
913           	(0.000000e+00 0.000000e+00 1.000000e-03)
914           	(0.000000e+00 0.000000e+00 1.000000e-03)
915           	(0.000000e+00 0.000000e+00 1.000000e-03)
916           	(0.000000e+00 0.000000e+00 1.000000e-03)
917           	(0.000000e+00 0.000000e+00 1.000000e-03)
918           	(0.000000e+00 0.000000e+00 1.000000e-03)
919           	(0.000000e+00 0.000000e+00 1.000000e-03)
920           	(0.000000e+00 0.000000e+00 1.000000e-03)
921           	(0.000000e+00 0.000000e+00 1.000000e-03)
922           	(0.000000e+00 0.000000e+00 1.000000e-03)
923           	(0.000000e+00 0.000000e+00 1.000000e-03)
924           	(0.000000e+00 0.000000e+00 1.000000e-03)
925           	(0.000000e+00 0.000000e+00 1.000000e-03)
926           	(0.000000e+00 0.000000e+00 1.000000e-03)
927           	(0.000000e+00 0.000000e+00 1.000000e-03)
928           	(0.000000e+00 0.000000e+00 1.000000e-03)
929           	(0.000000e+00 0.000000e+00 1.000000e-03)
930           	(0.000000e+00 0.000000e+00 1.000000e-03)
931           	(0.000000e+00 0.000000e+00 1.000000e-03)
932           	(0.000000e+00 0.000000e+00 1.000000e-03)
933           	(0.000000e+00 0.000000e+00 1.000000e-03)
934           	(0.000000e+00 0.000000e+00 1.000000e-03)
935           	(0.000000e+00 0.000000e+00 1.000000e-03)
936           	(0.000000e+00 0.000000e+00 1.000000e-03)
937           	(0.000000e+00 0.000000e+00 1.000000e-03)
938           	(0.000000e+00 0.000000e+00 1.000000e-03)
939           	(0.000000e+00 0.000000e+00 1.000000e-03)
940           	(0.000000e+00 0.000000e+00 1.000000e-03)
941           	(0.000000e+00 0.000000e+00 1.000000e-03)
942           	(0.000000e+00 0.000000e+00 1.000000e-03)
943           	(0.000000e+00 0.000000e+00 1.000000e-03)
944           	(0.000000e+00 0.000000e+00 1.000000e-03)
945           	(0.000000e+00 0.000000e+00 1.000000e-03)
946           	(0.000000e+00 0.000000e+00 1.000000e-03)
947           	(0.000000e+00 0.000000e+00 1.000000e-03)
948           	(0.000000e+00 0.000000e+00 1.000000e-03)
949           	(0.000000e+00 0.000000e+00 1.000000e-03)
950           	(0.000000e+00 0.000000e+00 1.000000e-03)
951           	(0.000000e+00 0.000000e+00 1.000000e-03)
952           	(0.000000e+00 0.000000e+00 1.000000e-03)
953           	(0.000000e+00 0.000000e+00 1.000000e-03)
954           	(0.000000e+00 0.000000e+00 1.000000e-03)
955           	(0.000000e+00 0.000000e+00 1.000000e-03)
956           	(0.000000e+00 0.000000e+00 1.000000e-03)
957           	(0.000000e+00 0.000000e+00 1.000000e-03)
958           	(0.000000e+00 0.000000e+00 1.000000e-03)
